0,CombatZoneResize,241,226,406,391,TLResume,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,
0,SansText,Hi guys,,,,,,,
0,Sound,GasterBlaster,1.8,,,,,,
0.01,BoneStab,100,80,7.0,440,,,,,
0.02,BoneStab,180,90,7.2,440,,,,,
0.03,BoneStab,260,70,6.8,440,,,,,
0.04,BoneStab,340,100,7.5,440,,,,,
0.05,BoneStab,420,60,7.1,440,,,,,
0.06,BoneStab,500,80,7.3,440,,,,,
0.07,BoneStab,150,110,7.0,440,,,,,
0.08,BoneStab,230,75,6.9,440,,,,,
0.09,BoneStab,310,95,7.1,440,,,,,
0.10,BoneStab,390,80,7.4,440,,,,,
0.11,BoneStab,470,100,7.5,440,,,,,
0.12,BoneStab,550,90,7.3,440,,,,,
0.13,BoneStab,630,110,7.1,440,,,,,
0.14,BoneVRepeat,128,366,40,0,80,20,25
0.15,BoneVRepeat,513,257,130,2,80,20,25
0.16,GasterBlaster,1,100,100,240,260,0,0.15,0.1
0.17,GasterBlaster,1,540,380,449,420,180,0.15,0.1
0.18,GasterBlaster,1,100,380,240,420,315,0.15,0.1
0.19,GasterBlaster,1,540,100,449,180,135,0.15,0.1
0.20,BoneStab,320,120,3.0,440,,,,,
0.22,BoneStab,150,80,3.0,440,,,,,
0.24,BoneStab,490,80,3.0,440,,,,,
0.26,BoneStab,320,80,3.0,440,,,,,
0.28,BoneStab,240,80,3.0,440,,,,,
0.30,BoneStab,400,80,3.0,440,,,,,
0.32,BoneStab,320,120,3.0,440,,,,,
0.34,Sound,Ding,,,,,,,
0.36,BoneV,0,300,100,0,200,2
0.36,BoneV,640,300,100,2,200,2
0.38,GasterBlaster,1,100,100,240,260,0,0.35,0.3
0.40,GasterBlaster,1,540,380,449,420,180,0.35,0.3
0.42,GasterBlaster,1,100,380,240,420,315,0.35,0.3
0.44,GasterBlaster,1,540,100,449,180,135,0.35,0.3
0.46,BoneVRepeat,128,366,30,0,100,20,50
0.48,BoneVRepeat,513,257,120,2,100,20,50
0.50,Sound,GasterBlaster,1.6,,,,,,
0.52,BoneStab,180,100,3.5,440,,,,,
0.54,BoneStab,320,90,3.8,440,,,,,
0.56,BoneStab,460,70,4.0,440,,,,,
0.58,BoneStab,100,60,3.5,440,,,,,
0.60,BoneStab,540,60,3.5,440,,,,,
0.62,BoneStab,240,100,3.5,440,,,,,
0.64,SansText,hahaha,,,,,,,
0.66,Sound,Ding,,,,,,,
0.68,GasterBlaster,1,120,100,240,220,0,0.5,0.4
0.70,GasterBlaster,1,520,100,440,220,180,0.5,0.4
0.72,GasterBlaster,1,120,400,240,480,0,0.5,0.4
0.74,GasterBlaster,1,520,400,440,480,180,0.5,0.4
0.76,BoneStab,320,200,3.8,440,,,,,
0.78,BoneVRepeat,128,286,120,0,300,10,100
0.80,BoneStab,200,60,3.5,440,,,,,
0.82,BoneStab,440,60,3.5,440,,,,,
0.84,BoneStab,320,100,3.5,440,,,,,
0.86,Sound,Ding,,,,,,,
0.88,SansText,...Happy cat.,,,,,,,
0.90,Sound,Ding,,,,,,,
0.92,BoneStab,320,150,6.0,440,,,,,
0.94,BoneStab,220,100,6.2,440,,,,,
0.96,BoneStab,420,100,6.1,440,,,,,
0.98,BoneStab,120,100,6.3,440,,,,,
1.00,BoneStab,520,100,6.2,440,,,,,
1.02,BoneVRepeat,128,366,30,0,120,25,30
1.04,BoneVRepeat,513,257,120,2,120,25,30
1.06,GasterBlaster,1,100,100,240,260,0,0.2,0.15
1.08,GasterBlaster,1,540,380,449,420,180,0.2,0.15
1.10,GasterBlaster,1,100,380,240,420,315,0.2,0.15
1.12,GasterBlaster,1,540,100,449,180,135,0.2,0.15
1.14,EndAttack,,,,,,,,
