0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,SansText,not found,,,,,,,
0,PlatformRepeat,513,346,121,2,120,5,220
0,PlatformRepeat,-71,306,161,0,120,4,280
0,SET,Loop,16,,,,,
$LoopStart
0,JMPZ,EndLoop,$Loop,,,,,
0,RND,Jump,3,,,,,
0,ADD,Jump,Jump,1,,,,
0,JMPREL,$Jump,,,,,,
0,JMPREL,3,,,,,,
0,JMPREL,4,,,,,,
0,JMPREL,5,,,,,,
0,BoneV,517,257,45,2,120,,     ; 攻撃パターン1
0.5,JMPABS,$LoopStart,,,,,,
0,BoneV,125,306,40,0,120,,     ; 攻撃パターン2
0.5,JMPABS,$LoopStart,,,,,,
0,BoneV,517,349,35,2,120,,     ; 攻撃パターン3
0.5,JMPABS,$LoopStart,,,,,,
$EndLoop
0,SansText,supreme goku,,,,,,,
0,EndAttack,,,,,,, 
